Sample_Name,SpC
SPS_0014_ION-1,27.808
SPS_0021_ION-1,30.313
SPS_0016_ION-1,49.785
SPS_0041_ION-1,49.856
SPS_0017_ION-1,53.714
SPS_0046_ION-1,55.196
SPS_0026_ION-1,56.487
SPS_0022_ION-1,58.01
SPS_0019_ION-1,62.892
SPS_0030_ION-1,64.439
SPS_0048_ION-1,65.775
SPS_0056_ION-1,66.728
SPS_0031_ION-1,66.875
SPS_0020_ION-1,70.924
SPS_0009_ION-1,74.12
SPS_0023_ION-1,77.568
SPS_0047_ION-1,84.809
SPS_0001_ION-1,86.409
SPS_0025_ION-1,87.841
SPS_0028_ION-1,88.165
SPS_0007_ION-1,93.392
SPS_0035_ION-1,93.528
SPS_0049_ION-1,NA
SPS_0050_ION-1,NA
SPS_0027_ION-1,96.455
SPS_0043_ION-1,98.65
SPS_0015_ION-1,98.864
SPS_0055_ION-1,100.561
SPS_0042_ION-1,103.533
SPS_0006_ION-1,106.791
SPS_0012_ION-1,113.674
SPS_0008_ION-1,116.807
SPS_0058_ION-1,124.362
SPS_0032_ION-1,131.797
SPS_0044_ION-1,139.013
SPS_0040_ION-1,153.187
SPS_0010_ION-1,165.297
SPS_0045_ION-1,171.216
SPS_0057_ION-1,176.575
SPS_0059_ION-1,202.7666667
SPS_0003_ION-1,209.765
SPS_0054_ION-1,214.249
SPS_0029_ION-1,218.814
SPS_0004_ION-1,235.947
SPS_0053_ION-1,241.581
SPS_0033_ION-1,312.456
SPS_0034_ION-1,312.66
