# HeaderRows_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date; YYYY-MM-DD ; WaterColumn_Handheld; Cellular phone (iPhone or Android) or wrist watch set to Pacific Standard Time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Time_1; hh:mm  UTC-08:00; WaterColumn_Handheld; Cellular phone (iPhone or Android) or wrist watch set to Pacific Standard Time recorded manually at first time point.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Time_2; hh:mm UTC-08:00; WaterColumn_Handheld; Cellular phone (iPhone or Android) or wrist watch set to Pacific Standard Time recorded manually at second time point.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Time_3; hh:mm  UTC-08:00; WaterColumn_Handheld; Cellular phone (iPhone or Android) or wrist watch set to Pacific Standard Time recorded manually at third time point.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Specific_Conductance_1; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Specific_Conductance_2; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Specific_Conductance_3; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Specific_Conductance_mean; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Specific_Conductance_range; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# pH_1; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# pH_2; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# pH_3; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# pH_mean; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# pH_range; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Total_Dissolved_Solids_1; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance coverted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Total_Dissolved_Solids_2; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance coverted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Total_Dissolved_Solids_3; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance coverted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Total_Dissolved_Solids_mean; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance coverted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Total_Dissolved_Solids_range; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance coverted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Temperature_1; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Temperature_2; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Temperature_3; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Temperature_mean; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Temperature_range; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Site_ID,Ultrameter_Time_1,Ultrameter_Time_2,Ultrameter_Time_3,Ultrameter_Specific_Conductance_1,Ultrameter_Specific_Conductance_2,Ultrameter_Specific_Conductance_3,Ultrameter_Specific_Conductance_Mean,Ultrameter_Specific_Conductance_Range,Ultrameter_Specific_Conductance_Outlier,Ultrameter_pH_1,Ultrameter_pH_2,Ultrameter_pH_3,Ultrameter_pH_Mean,Ultrameter_pH_Range,Ultrameter_pH_Outlier,Ultrameter_Total_Dissolved_Solids_1,Ultrameter_Total_Dissolved_Solids_2,Ultrameter_Total_Dissolved_Solids_3,Ultrameter_Total_Dissolved_Solids_Mean,Ultrameter_Total_Dissolved_Solids_Range,Ultrameter_Total_Dissolved_Solids_Outlier,Ultrameter_Temperature_1,Ultrameter_Temperature_2,Ultrameter_Temperature_3,Ultrameter_Temperature_Mean,Ultrameter_Temperature_Range,Ultrameter_Temperature_Outlier
 2021-09-14,RC3_01,9:12,9:13,9:15,175.2,176,175.8,175.67,0.8,No,8.05,8.04,8.04,8.04,0.01,No,117.1,117.9,117.9,117.63,0.8,No,13.1,12.9,12.8,12.93,0.3,No
 2021-09-14,RC3_02,1:59,1:59,1:59,124.3,123.8,124,124.03,0.5,No,8.05,8.09,8.07,8.07,0.04,No,80.6,81.64,81.95,81.4,1.35,No,14,13.9,13.7,13.87,0.3,No
 2021-09-15,RC3_03,13:39,13:40,13:40,202.6,202.6,203.1,202.77,0.5,No,7.48,7.53,7.51,7.51,0.05,No,136.6,136.9,137.3,136.93,0.7,No,13.7,13.1,13,13.27,0.7,No
 2021-08-31,S30R,12:09,12:10,12:10,113.6,113.7,113.6,113.63,0.1,No,8.55,8.57,8.57,8.56,0.02,No,74.76,74.71,74.73,74.73,0.05,No,17.8,17.7,17.7,17.73,0.1,No
 2021-09-01,S31,11:27,11:28,11:28,107.2,107.1,107,107.1,0.2,No,8.02,8,8.02,8.01,0.02,No,71.16,71.13,71.09,71.14,0.03,No,14.1,14,14,14.03,0.1,No
 2021-09-02,S32,8:08,8:08,8:09,117.3,117.2,117.2,117.23,0.1,No,7.72,7.74,7.73,7.73,0.02,No,77.87,77.86,77.85,77.86,0.02,No,14.4,14.4,14.4,14.4,0,No
 2021-09-02,S36,11:23,11:24,11:25,235.4,235.3,235.5,235.4,0.2,No,8.43,8.47,8.47,8.45,0.04,No,158.5,158.7,158.9,158.7,0.4,No,17.3,17.2,17.2,17.23,0.1,No
 2021-08-30,S37,13:42,13:43,13:43,86.27,83.27,86.41,85.32,3.14,No,7.78,7.79,7.81,7.79,0.03,No,57.04,57.11,57.17,57.11,0.13,No,15.3,15.2,15.3,15.27,0.1,No
 2021-09-01,S38,9:02,9:03,9:03,164.9,164.5,164.5,164.63,0.4,No,7.09,7.08,7.09,7.09,0.01,No,110.6,110.2,110.3,110.37,0.4,No,13.2,13.4,13.5,13.37,0.3,No
 2021-08-30,S39,10:06,10:06,10:07,73.62,73.42,73.21,73.42,0.41,No,7.67,7.68,7.69,7.68,0.02,No,49,48.97,48.76,48.91,0.24,No,13.4,13.3,13.2,13.3,0.2,No
 2021-08-31,S49R,10:23,10:24,10:24,69.4,70.05,68.83,69.43,1.22,No,8.07,8.07,8.03,8.06,0.04,No,45.46,46.16,45.35,45.66,0.81,No,14.6,14.3,14.1,14.33,0.5,No
 2021-08-30,S50,9:36,9:36,9:37,100.3,100.1,100.1,100.17,0.2,No,7.9,7.97,8,7.96,0.1,No,64.23,64.12,64.12,64.16,0.11,No,17.7,17.7,17.6,17.67,0.1,No
 2021-08-31,S51,8:52,8:53,8:54,65.74,65.08,65.1,65.31,0.66,No,7.06,7.6,7.74,7.47,0.68,No,43.56,43.14,43.13,43.28,0.43,No,13.4,13.2,13.2,13.27,0.2,No
 2021-09-03,S55,12:31,12:31,12:32,132.5,132.5,132.7,132.57,0.2,No,7.63,7.83,7.83,7.76,0.2,No,86.57,87.2,87.03,86.93,0.63,No,16.9,16.3,16.3,16.5,0.6,No
 2021-09-02,S56,10:42,10:43,10:44,333,314.6,311.7,319.77,21.3,No,9.03,9.05,9.06,9.05,0.03,No,235,217.8,215.9,222.9,19.1,No,13.7,13.3,13.2,13.4,0.5,No
 2021-08-31,S63,9:28,9:28,9:29,94.14,93.82,93.9,93.95,0.32,No,8.12,8.16,8.19,8.16,0.07,No,62.56,62.64,62.7,62.63,0.14,No,12.1,12.1,12,12.07,0.1,No
 2021-08-30,S67,12:35,12:35,12:36,91.03,91.18,90.66,90.96,0.52,No,8.87,8.9,8.88,8.88,0.03,No,57.73,57.95,57.68,57.79,0.27,No,18.6,18.3,18.5,18.47,0.3,No
 2021-08-30,S68,13:59,14:00,14:00,226.2,226.1,226,226.1,0.2,No,8.74,8.73,8.74,8.74,0.01,No,147.6,147.7,147.7,147.67,0.1,No,19.7,19.7,19.6,19.67,0.1,No
 2021-09-02,S77,12:17,12:18,12:19,308.8,309.8,309.9,309.5,1.1,No,8.36,8.36,8.35,8.36,0.01,No,212.5,213.1,213.5,213.03,1,No,14.7,14.4,14.4,14.5,0.3,No
 2021-09-03,S79,8:10,8:10,8:11,94.12,94.03,94.04,94.06,0.09,No,6.87,7.28,7.38,7.18,0.51,No,62.08,62.08,62.12,62.09,0.04,No,15.8,15.7,15.7,15.73,0.1,No
 2021-09-03,S82,10:33,10:35,10:36,207,206.8,207,206.93,0.2,No,7.76,7.78,7.78,7.77,0.02,No,139.7,139.8,139.9,139.8,0.2,No,15.4,15.3,15.3,15.33,0.1,No
 2021-09-07,T02,11:07,11:07,11:07,215.8,214.8,216.4,215.67,1.6,No,7.99,7.98,7.99,7.99,0.01,No,143,143.1,144.2,143.43,1.2,No,20.8,20.9,20.6,20.77,0.3,No
 2021-09-08,T03,8:25,8:25,8:26,102.1,102.1,102.1,102.1,0,No,7.89,7.86,7.81,7.85,0.08,No,66.98,67.1,67.03,67.04,0.12,No,16.8,16.8,16.8,16.8,0,No
 2021-09-08,T05,12:35,12:35,12:35,66.52,67.32,67.15,67,0.8,No,8.31,8.28,8.28,8.29,0.03,No,43.33,43.48,43.63,43.48,0.3,No,20.1,18.4,18.7,19.07,1.7,No
 2021-09-07,T07,8:05,8:05,8:05,243.5,243.3,243.5,243.43,0.2,No,8.06,8.08,8.07,8.07,0.02,No,163.2,163.1,163.1,163.13,0.1,No,19.9,19.9,19.9,19.9,0,No
